gene_id,expression,sample_id,mag_id
MAG140_MAG140_MAG140_75_25,3.32528811,EX01,MAG140
MAG140_MAG140_MAG140_75_26,6.848980893,EX01,MAG140
MAG140_MAG140_MAG140_75_27,0.0,EX01,MAG140
MAG140_MAG140_MAG140_75_28,3.778878349,EX01,MAG140
MAG140_MAG140_MAG140_75_29,4.937514713,EX01,MAG140
MAG140_MAG140_MAG140_75_3,4.892279965,EX01,MAG140
MAG140_MAG140_MAG140_75_30,9.291836984,EX01,MAG140
MAG140_MAG140_MAG140_75_31,0.0,EX01,MAG140
MAG140_MAG140_MAG140_75_32,104.5017808,EX01,MAG140
MAG140_MAG140_MAG140_75_33,0.0,EX01,MAG140
MAG140_MAG140_MAG140_75_34,3.866532566,EX01,MAG140
MAG140_MAG140_MAG140_75_35,13.37842873,EX01,MAG140
MAG140_MAG140_MAG140_75_36,3.297173355,EX01,MAG140
MAG140_MAG140_MAG140_75_37,19.05208746,EX01,MAG140
MAG140_MAG140_MAG140_75_38,1.412340892,EX01,MAG140
MAG140_MAG140_MAG140_75_39,0.0,EX01,MAG140
MAG140_MAG140_MAG140_75_4,2.448372943,EX01,MAG140
MAG140_MAG140_MAG140_75_40,4.142165508,EX01,MAG140
MAG140_MAG140_MAG140_75_41,0.0,EX01,MAG140
MAG140_MAG140_MAG140_75_42,0.0,EX01,MAG140
MAG140_MAG140_MAG140_75_43,12.47868592,EX01,MAG140
MAG140_MAG140_MAG140_75_44,0.0,EX01,MAG140
MAG140_MAG140_MAG140_75_45,105.9583741,EX01,MAG140
MAG140_MAG140_MAG140_75_46,21.78140257,EX01,MAG140
MAG140_MAG140_MAG140_75_47,0.0,EX01,MAG140
MAG140_MAG140_MAG140_75_48,0.0,EX01,MAG140
MAG140_MAG140_MAG140_75_49,221.3986036,EX01,MAG140
MAG140_MAG140_MAG140_75_5,44.56318039,EX01,MAG140
MAG140_MAG140_MAG140_75_50,0.0,EX01,MAG140
MAG140_MAG140_MAG140_75_51,0.0,EX01,MAG140
MAG140_MAG140_MAG140_75_52,3.463513554,EX01,MAG140
MAG140_MAG140_MAG140_75_53,73.19352916,EX01,MAG140
MAG140_MAG140_MAG140_75_6,3.331547856,EX01,MAG140
MAG140_MAG140_MAG140_75_7,0.354750758,EX01,MAG140
MAG140_MAG140_MAG140_75_8,71.27270674,EX01,MAG140
MAG140_MAG140_MAG140_75_9,120.7983083,EX01,MAG140
MAG140_MAG140_MAG140_76_1,35.67899926,EX01,MAG140
MAG140_MAG140_MAG140_76_10,0.0,EX01,MAG140
MAG140_MAG140_MAG140_76_11,0.0,EX01,MAG140
MAG140_MAG140_MAG140_76_12,22.75040916,EX01,MAG140
MAG140_MAG140_MAG140_76_13,2.069920983,EX01,MAG140
MAG140_MAG140_MAG140_76_14,2.547849443,EX01,MAG140
MAG140_MAG140_MAG140_76_15,5.132149257,EX01,MAG140
MAG140_MAG140_MAG140_76_16,15.49742699,EX01,MAG140
MAG140_MAG140_MAG140_76_17,14.78632867,EX01,MAG140
MAG140_MAG140_MAG140_76_18,1.845978667,EX01,MAG140
MAG140_MAG140_MAG140_76_19,23.92332342,EX01,MAG140
MAG140_MAG140_MAG140_76_2,75.50563756,EX01,MAG140
MAG140_MAG140_MAG140_76_20,21.47397522,EX01,MAG140
MAG140_MAG140_MAG140_76_21,0.0,EX01,MAG140
MAG140_MAG140_MAG140_76_22,128.2346406,EX01,MAG140
MAG140_MAG140_MAG140_76_3,45.39878974,EX01,MAG140
MAG140_MAG140_MAG140_76_4,54.71918311,EX01,MAG140
MAG140_MAG140_MAG140_76_5,192.7811796,EX01,MAG140
MAG140_MAG140_MAG140_76_6,32.77996983,EX01,MAG140
MAG140_MAG140_MAG140_76_7,0.0,EX01,MAG140
MAG140_MAG140_MAG140_76_8,0.0,EX01,MAG140
MAG140_MAG140_MAG140_76_9,20.19160972,EX01,MAG140
MAG140_MAG140_MAG140_77_1,0.0,EX01,MAG140
MAG140_MAG140_MAG140_77_10,0.0,EX01,MAG140
MAG140_MAG140_MAG140_77_11,17.79390558,EX01,MAG140
MAG140_MAG140_MAG140_77_12,17.24025503,EX01,MAG140
MAG140_MAG140_MAG140_77_13,120.8365419,EX01,MAG140
MAG140_MAG140_MAG140_77_14,28.8710238,EX01,MAG140
MAG140_MAG140_MAG140_77_15,39.19411147,EX01,MAG140
MAG140_MAG140_MAG140_77_16,0.0,EX01,MAG140
MAG140_MAG140_MAG140_77_17,57.62406757,EX01,MAG140
MAG140_MAG140_MAG140_77_18,2.367565034,EX01,MAG140
MAG140_MAG140_MAG140_77_19,3.080034856,EX01,MAG140
MAG140_MAG140_MAG140_77_2,6.567019637,EX01,MAG140
MAG140_MAG140_MAG140_77_20,11.10577716,EX01,MAG140
MAG140_MAG140_MAG140_77_21,0.0,EX01,MAG140
MAG140_MAG140_MAG140_77_22,0.0,EX01,MAG140
MAG140_MAG140_MAG140_77_23,2.413571614,EX01,MAG140
MAG140_MAG140_MAG140_77_24,2.957849472,EX01,MAG140
MAG140_MAG140_MAG140_77_25,8.32861625,EX01,MAG140
MAG140_MAG140_MAG140_77_3,0.0,EX01,MAG140
MAG140_MAG140_MAG140_77_4,0.0,EX01,MAG140
MAG140_MAG140_MAG140_77_5,6.329918188,EX01,MAG140
MAG140_MAG140_MAG140_77_6,2.242117053,EX01,MAG140
MAG140_MAG140_MAG140_77_7,8.169904663,EX01,MAG140
MAG140_MAG140_MAG140_77_8,0.0,EX01,MAG140
MAG140_MAG140_MAG140_77_9,0.0,EX01,MAG140
MAG140_MAG140_MAG140_78_1,6.81876002,EX01,MAG140
MAG140_MAG140_MAG140_78_2,136.6856573,EX01,MAG140
MAG140_MAG140_MAG140_78_3,92.00287078,EX01,MAG140
MAG140_MAG140_MAG140_78_4,56.20565877,EX01,MAG140
MAG140_MAG140_MAG140_78_5,14.82945488,EX01,MAG140
MAG140_MAG140_MAG140_79_1,3.94757449,EX01,MAG140
MAG140_MAG140_MAG140_79_10,0.0,EX01,MAG140
MAG140_MAG140_MAG140_79_11,0.0,EX01,MAG140
MAG140_MAG140_MAG140_79_12,0.415018817,EX01,MAG140
MAG140_MAG140_MAG140_79_13,0.0,EX01,MAG140
MAG140_MAG140_MAG140_79_14,0.0,EX01,MAG140
MAG140_MAG140_MAG140_79_15,0.0,EX01,MAG140
MAG140_MAG140_MAG140_79_16,0.0,EX01,MAG140
MAG140_MAG140_MAG140_79_17,0.0,EX01,MAG140
MAG140_MAG140_MAG140_79_18,10.68949639,EX01,MAG140
MAG140_MAG140_MAG140_79_19,3.307417162,EX01,MAG140
MAG140_MAG140_MAG140_79_2,0.0,EX01,MAG140
MAG140_MAG140_MAG140_79_20,11.31752105,EX01,MAG140
MAG140_MAG140_MAG140_79_21,0.0,EX01,MAG140
MAG140_MAG140_MAG140_79_22,1.569278621,EX01,MAG140
MAG140_MAG140_MAG140_79_23,0.0,EX01,MAG140
MAG140_MAG140_MAG140_79_24,0.0,EX01,MAG140
MAG140_MAG140_MAG140_79_25,1.101822173,EX01,MAG140
MAG140_MAG140_MAG140_79_26,0.0,EX01,MAG140
MAG140_MAG140_MAG140_79_27,3.015028127,EX01,MAG140
MAG140_MAG140_MAG140_79_28,1.94544608,EX01,MAG140
MAG140_MAG140_MAG140_79_29,2.54253049,EX01,MAG140
MAG140_MAG140_MAG140_79_3,0.0,EX01,MAG140
MAG140_MAG140_MAG140_79_30,7.599692826,EX01,MAG140
MAG140_MAG140_MAG140_79_31,1.923961637,EX01,MAG140
MAG140_MAG140_MAG140_79_32,2.562737375,EX01,MAG140
MAG140_MAG140_MAG140_79_33,0.0,EX01,MAG140
MAG140_MAG140_MAG140_79_34,3.407546856,EX01,MAG140
MAG140_MAG140_MAG140_79_35,5.590572645,EX01,MAG140
MAG140_MAG140_MAG140_79_36,1.276155231,EX01,MAG140
MAG140_MAG140_MAG140_79_37,1.731031629,EX01,MAG140
MAG140_MAG140_MAG140_79_38,0.920273431,EX01,MAG140
MAG140_MAG140_MAG140_79_39,8.504457324,EX01,MAG140
MAG140_MAG140_MAG140_79_4,0.0,EX01,MAG140
MAG140_MAG140_MAG140_79_40,3.041645151,EX01,MAG140
MAG140_MAG140_MAG140_79_41,4.31558342,EX01,MAG140
MAG140_MAG140_MAG140_79_42,3.016705227,EX01,MAG140
MAG140_MAG140_MAG140_79_43,4.57918988,EX01,MAG140
MAG140_MAG140_MAG140_79_44,0.0,EX01,MAG140
MAG140_MAG140_MAG140_79_45,0.0,EX01,MAG140
MAG140_MAG140_MAG140_79_46,8.724286535,EX01,MAG140
MAG140_MAG140_MAG140_79_47,39.42294107,EX01,MAG140
MAG140_MAG140_MAG140_79_48,7.641171131,EX01,MAG140
MAG140_MAG140_MAG140_79_49,310.4401632,EX01,MAG140
MAG140_MAG140_MAG140_79_5,6.980656203,EX01,MAG140
MAG140_MAG140_MAG140_79_50,10.35292994,EX01,MAG140
MAG140_MAG140_MAG140_79_51,0.0,EX01,MAG140
MAG140_MAG140_MAG140_79_52,3.363863762,EX01,MAG140
MAG140_MAG140_MAG140_79_53,8.472826566,EX01,MAG140
MAG140_MAG140_MAG140_79_54,20.15251178,EX01,MAG140
MAG140_MAG140_MAG140_79_55,0.0,EX01,MAG140
MAG140_MAG140_MAG140_79_56,0.0,EX01,MAG140
MAG140_MAG140_MAG140_79_57,52.58365851,EX01,MAG140
MAG140_MAG140_MAG140_79_58,3.309677469,EX01,MAG140
MAG140_MAG140_MAG140_79_59,1.328375963,EX01,MAG140
MAG140_MAG140_MAG140_79_6,0.0,EX01,MAG140
MAG140_MAG140_MAG140_79_60,1.32978972,EX01,MAG140
MAG140_MAG140_MAG140_79_61,0.0,EX01,MAG140
MAG140_MAG140_MAG140_79_62,53.39595738,EX01,MAG140
MAG140_MAG140_MAG140_79_63,2.632216679,EX01,MAG140
MAG140_MAG140_MAG140_79_64,10.13022819,EX01,MAG140
MAG140_MAG140_MAG140_79_65,5.482658787,EX01,MAG140
MAG140_MAG140_MAG140_79_66,13.7313872,EX01,MAG140
MAG140_MAG140_MAG140_79_67,0.0,EX01,MAG140
MAG140_MAG140_MAG140_79_7,0.0,EX01,MAG140
MAG140_MAG140_MAG140_79_8,1.752943012,EX01,MAG140
MAG140_MAG140_MAG140_79_9,0.0,EX01,MAG140
MAG140_MAG140_MAG140_7_1,0.0,EX01,MAG140
MAG140_MAG140_MAG140_7_10,40.66666397,EX01,MAG140
MAG140_MAG140_MAG140_7_11,6.431858861,EX01,MAG140
MAG140_MAG140_MAG140_7_12,0.0,EX01,MAG140
MAG140_MAG140_MAG140_7_13,16.79936483,EX01,MAG140
MAG140_MAG140_MAG140_7_14,2.005155306,EX01,MAG140
MAG140_MAG140_MAG140_7_15,12.14887394,EX01,MAG140
MAG140_MAG140_MAG140_7_16,1.665717978,EX01,MAG140
MAG140_MAG140_MAG140_7_17,2.394771591,EX01,MAG140
MAG140_MAG140_MAG140_7_18,0.0,EX01,MAG140
MAG140_MAG140_MAG140_7_19,0.0,EX01,MAG140
MAG140_MAG140_MAG140_7_2,14.85999735,EX01,MAG140
MAG140_MAG140_MAG140_7_20,4.925488316,EX01,MAG140
MAG140_MAG140_MAG140_7_21,0.0,EX01,MAG140
MAG140_MAG140_MAG140_7_22,2.969763296,EX01,MAG140
MAG140_MAG140_MAG140_7_23,0.0,EX01,MAG140
MAG140_MAG140_MAG140_7_24,10.70822994,EX01,MAG140
MAG140_MAG140_MAG140_7_25,4.93928086,EX01,MAG140
MAG140_MAG140_MAG140_7_26,0.0,EX01,MAG140
MAG140_MAG140_MAG140_7_3,3.819872877,EX01,MAG140
MAG140_MAG140_MAG140_7_4,0.0,EX01,MAG140
MAG140_MAG140_MAG140_7_5,13.10935758,EX01,MAG140
MAG140_MAG140_MAG140_7_6,5.847640352,EX01,MAG140
MAG140_MAG140_MAG140_7_7,0.0,EX01,MAG140
MAG140_MAG140_MAG140_7_8,0.0,EX01,MAG140
MAG140_MAG140_MAG140_7_9,1.850813764,EX01,MAG140
MAG140_MAG140_MAG140_80_1,0.0,EX01,MAG140
MAG140_MAG140_MAG140_80_10,4.045069174,EX01,MAG140
MAG140_MAG140_MAG140_80_11,0.0,EX01,MAG140
MAG140_MAG140_MAG140_80_12,0.0,EX01,MAG140
MAG140_MAG140_MAG140_80_13,9.27455876,EX01,MAG140
MAG140_MAG140_MAG140_80_14,0.0,EX01,MAG140
MAG140_MAG140_MAG140_80_15,4.198147477,EX01,MAG140
MAG140_MAG140_MAG140_80_16,0.0,EX01,MAG140
MAG140_MAG140_MAG140_80_17,0.0,EX01,MAG140
MAG140_MAG140_MAG140_80_18,0.0,EX01,MAG140
MAG140_MAG140_MAG140_80_19,0.0,EX01,MAG140
MAG140_MAG140_MAG140_80_2,19.54436951,EX01,MAG140
MAG140_MAG140_MAG140_80_20,0.0,EX01,MAG140
MAG140_MAG140_MAG140_80_21,1.483158776,EX01,MAG140
MAG140_MAG140_MAG140_80_22,4.07201482,EX01,MAG140
MAG140_MAG140_MAG140_80_23,4.198361514,EX01,MAG140
MAG140_MAG140_MAG140_80_24,0.0,EX01,MAG140
MAG140_MAG140_MAG140_80_25,0.0,EX01,MAG140
MAG140_MAG140_MAG140_80_26,0.0,EX01,MAG140
MAG140_MAG140_MAG140_80_27,0.0,EX01,MAG140
MAG140_MAG140_MAG140_80_28,0.0,EX01,MAG140
MAG140_MAG140_MAG140_80_29,0.0,EX01,MAG140
MAG140_MAG140_MAG140_80_3,29.9385984,EX01,MAG140
MAG140_MAG140_MAG140_80_30,0.426604319,EX01,MAG140
MAG140_MAG140_MAG140_80_31,0.956255249,EX01,MAG140
MAG140_MAG140_MAG140_80_32,0.0,EX01,MAG140
MAG140_MAG140_MAG140_80_33,49.44486928,EX01,MAG140
MAG140_MAG140_MAG140_80_34,17.8119581,EX01,MAG140
MAG140_MAG140_MAG140_80_35,145.9349404,EX01,MAG140
MAG140_MAG140_MAG140_80_36,180.351054,EX01,MAG140
MAG140_MAG140_MAG140_80_37,67.68597028,EX01,MAG140
MAG140_MAG140_MAG140_80_38,13.69617061,EX01,MAG140
MAG140_MAG140_MAG140_80_39,44.33685782,EX01,MAG140
MAG140_MAG140_MAG140_80_4,26.1026201,EX01,MAG140
MAG140_MAG140_MAG140_80_40,16.03233356,EX01,MAG140
MAG140_MAG140_MAG140_80_41,73.28018068,EX01,MAG140
MAG140_MAG140_MAG140_80_42,33.34940626,EX01,MAG140
MAG140_MAG140_MAG140_80_43,18.41743409,EX01,MAG140
MAG140_MAG140_MAG140_80_44,15.92992094,EX01,MAG140
MAG140_MAG140_MAG140_80_45,22.83066084,EX01,MAG140
MAG140_MAG140_MAG140_80_46,48.25007273,EX01,MAG140
MAG140_MAG140_MAG140_80_47,47.80026941,EX01,MAG140
MAG140_MAG140_MAG140_80_48,75.90671761,EX01,MAG140
MAG140_MAG140_MAG140_80_49,15.91476946,EX01,MAG140
MAG140_MAG140_MAG140_80_5,17.39270395,EX01,MAG140
MAG140_MAG140_MAG140_80_50,55.58424595,EX01,MAG140
MAG140_MAG140_MAG140_80_51,10.25428059,EX01,MAG140
MAG140_MAG140_MAG140_80_52,15.52145709,EX01,MAG140
MAG140_MAG140_MAG140_80_53,47.75186903,EX01,MAG140
MAG140_MAG140_MAG140_80_54,9.842832115,EX01,MAG140
MAG140_MAG140_MAG140_80_55,10.74693168,EX01,MAG140
MAG140_MAG140_MAG140_80_56,14.27234534,EX01,MAG140
MAG140_MAG140_MAG140_80_57,9.95391338,EX01,MAG140
MAG140_MAG140_MAG140_80_58,113.7949773,EX01,MAG140
MAG140_MAG140_MAG140_80_59,22.21012859,EX01,MAG140
MAG140_MAG140_MAG140_80_6,2.34950611,EX01,MAG140
MAG140_MAG140_MAG140_80_60,21.04921909,EX01,MAG140
MAG140_MAG140_MAG140_80_61,22.35093922,EX01,MAG140
MAG140_MAG140_MAG140_80_62,27.74366948,EX01,MAG140
MAG140_MAG140_MAG140_80_63,41.40829022,EX01,MAG140
MAG140_MAG140_MAG140_80_64,198.6846635,EX01,MAG140
MAG140_MAG140_MAG140_80_65,16.4422091,EX01,MAG140
MAG140_MAG140_MAG140_80_66,2.373022042,EX01,MAG140
MAG140_MAG140_MAG140_80_67,1.37374394,EX01,MAG140
MAG140_MAG140_MAG140_80_68,0.762814406,EX01,MAG140
MAG140_MAG140_MAG140_80_69,4.019317392,EX01,MAG140
MAG140_MAG140_MAG140_80_7,0.0,EX01,MAG140
MAG140_MAG140_MAG140_80_70,3.20864693,EX01,MAG140
MAG140_MAG140_MAG140_80_71,0.0,EX01,MAG140
MAG140_MAG140_MAG140_80_72,112.1335579,EX01,MAG140
MAG140_MAG140_MAG140_80_73,56.94028007,EX01,MAG140
MAG140_MAG140_MAG140_80_74,5.473836312,EX01,MAG140
MAG140_MAG140_MAG140_80_75,0.0,EX01,MAG140
MAG140_MAG140_MAG140_80_76,4.577299726,EX01,MAG140
MAG140_MAG140_MAG140_80_77,3.837408038,EX01,MAG140
MAG140_MAG140_MAG140_80_78,37.08330211,EX01,MAG140
MAG140_MAG140_MAG140_80_79,10.14546537,EX01,MAG140
MAG140_MAG140_MAG140_80_8,0.0,EX01,MAG140
MAG140_MAG140_MAG140_80_80,7.512784928,EX01,MAG140
MAG140_MAG140_MAG140_80_81,5.417386626,EX01,MAG140
MAG140_MAG140_MAG140_80_82,0.0,EX01,MAG140
MAG140_MAG140_MAG140_80_9,38.20725423,EX01,MAG140
MAG140_MAG140_MAG140_81_1,4.072900043,EX01,MAG140
MAG140_MAG140_MAG140_81_2,6.331287167,EX01,MAG140
MAG140_MAG140_MAG140_81_3,0.0,EX01,MAG140
MAG140_MAG140_MAG140_81_4,0.0,EX01,MAG140
MAG140_MAG140_MAG140_81_5,0.0,EX01,MAG140
MAG140_MAG140_MAG140_81_6,17.85110425,EX01,MAG140
MAG140_MAG140_MAG140_81_7,0.0,EX01,MAG140
MAG140_MAG140_MAG140_81_8,10.60454503,EX01,MAG140
MAG140_MAG140_MAG140_82_1,2.09943178,EX01,MAG140
MAG140_MAG140_MAG140_82_10,0.0,EX01,MAG140
MAG140_MAG140_MAG140_82_11,4.389877607,EX01,MAG140
MAG140_MAG140_MAG140_82_12,0.0,EX01,MAG140
MAG140_MAG140_MAG140_82_13,0.0,EX01,MAG140
MAG140_MAG140_MAG140_82_14,0.565464312,EX01,MAG140
MAG140_MAG140_MAG140_82_15,28.94935456,EX01,MAG140
MAG140_MAG140_MAG140_82_16,0.0,EX01,MAG140
MAG140_MAG140_MAG140_82_17,10.12073103,EX01,MAG140
MAG140_MAG140_MAG140_82_18,0.0,EX01,MAG140
MAG140_MAG140_MAG140_82_2,16.9481041,EX01,MAG140
MAG140_MAG140_MAG140_82_3,8.608351647,EX01,MAG140
MAG140_MAG140_MAG140_82_4,0.0,EX01,MAG140
MAG140_MAG140_MAG140_82_5,5.78458572,EX01,MAG140
MAG140_MAG140_MAG140_82_6,124.6420881,EX01,MAG140
MAG140_MAG140_MAG140_82_7,3.002655926,EX01,MAG140
MAG140_MAG140_MAG140_82_8,3.173772142,EX01,MAG140
MAG140_MAG140_MAG140_82_9,31.36080044,EX01,MAG140
MAG140_MAG140_MAG140_83_1,0.0,EX01,MAG140
MAG140_MAG140_MAG140_83_10,5.939861177,EX01,MAG140
MAG140_MAG140_MAG140_83_2,0.0,EX01,MAG140
MAG140_MAG140_MAG140_83_3,0.949631422,EX01,MAG140
MAG140_MAG140_MAG140_83_4,1.319203198,EX01,MAG140
MAG140_MAG140_MAG140_83_5,0.643791961,EX01,MAG140
MAG140_MAG140_MAG140_83_6,4.094953415,EX01,MAG140
MAG140_MAG140_MAG140_83_7,15.96436516,EX01,MAG140
MAG140_MAG140_MAG140_83_8,1.241856455,EX01,MAG140
MAG140_MAG140_MAG140_83_9,2.098339101,EX01,MAG140
MAG140_MAG140_MAG140_84_1,0.51308845,EX01,MAG140
MAG140_MAG140_MAG140_84_10,28.59171337,EX01,MAG140
MAG140_MAG140_MAG140_84_11,10.03518328,EX01,MAG140
MAG140_MAG140_MAG140_84_12,3.483673811,EX01,MAG140
MAG140_MAG140_MAG140_84_13,0.0,EX01,MAG140
MAG140_MAG140_MAG140_84_14,8.177643383,EX01,MAG140
MAG140_MAG140_MAG140_84_15,0.0,EX01,MAG140
MAG140_MAG140_MAG140_84_16,0.0,EX01,MAG140
MAG140_MAG140_MAG140_84_17,0.0,EX01,MAG140
MAG140_MAG140_MAG140_84_18,0.0,EX01,MAG140
MAG140_MAG140_MAG140_84_19,0.0,EX01,MAG140
MAG140_MAG140_MAG140_84_2,8.780094006,EX01,MAG140
MAG140_MAG140_MAG140_84_20,17.87928009,EX01,MAG140
MAG140_MAG140_MAG140_84_21,2.625889589,EX01,MAG140
MAG140_MAG140_MAG140_84_22,105.6695994,EX01,MAG140
MAG140_MAG140_MAG140_84_23,0.0,EX01,MAG140
MAG140_MAG140_MAG140_84_24,13.90952537,EX01,MAG140
MAG140_MAG140_MAG140_84_25,0.0,EX01,MAG140
MAG140_MAG140_MAG140_84_26,0.0,EX01,MAG140
MAG140_MAG140_MAG140_84_27,0.0,EX01,MAG140
MAG140_MAG140_MAG140_84_28,0.0,EX01,MAG140
MAG140_MAG140_MAG140_84_29,81.66166026,EX01,MAG140
MAG140_MAG140_MAG140_84_3,1.078034675,EX01,MAG140
MAG140_MAG140_MAG140_84_30,4.827462236,EX01,MAG140
MAG140_MAG140_MAG140_84_4,0.0,EX01,MAG140
MAG140_MAG140_MAG140_84_5,8.25358555,EX01,MAG140
MAG140_MAG140_MAG140_84_6,11.99834256,EX01,MAG140
MAG140_MAG140_MAG140_84_7,15.29475148,EX01,MAG140
MAG140_MAG140_MAG140_84_8,0.0,EX01,MAG140
MAG140_MAG140_MAG140_84_9,0.0,EX01,MAG140
MAG140_MAG140_MAG140_85_1,11.99496603,EX01,MAG140
MAG140_MAG140_MAG140_85_10,0.0,EX01,MAG140
MAG140_MAG140_MAG140_85_11,0.0,EX01,MAG140
MAG140_MAG140_MAG140_85_12,0.0,EX01,MAG140
MAG140_MAG140_MAG140_85_2,6.16645611,EX01,MAG140
MAG140_MAG140_MAG140_85_3,6.3601045,EX01,MAG140
MAG140_MAG140_MAG140_85_4,3.574787361,EX01,MAG140
MAG140_MAG140_MAG140_85_5,0.0,EX01,MAG140
MAG140_MAG140_MAG140_85_6,1.644893561,EX01,MAG140
MAG140_MAG140_MAG140_85_7,4.042349323,EX01,MAG140
MAG140_MAG140_MAG140_85_8,8.525989401,EX01,MAG140
MAG140_MAG140_MAG140_85_9,0.0,EX01,MAG140
MAG140_MAG140_MAG140_86_1,1.647391673,EX01,MAG140
MAG140_MAG140_MAG140_86_2,0.644208868,EX01,MAG140
MAG140_MAG140_MAG140_87_1,56.31096084,EX01,MAG140
MAG140_MAG140_MAG140_87_10,0.0,EX01,MAG140
MAG140_MAG140_MAG140_87_11,22.52747041,EX01,MAG140
MAG140_MAG140_MAG140_87_12,3.675212468,EX01,MAG140
MAG140_MAG140_MAG140_87_13,3.788620442,EX01,MAG140
MAG140_MAG140_MAG140_87_14,1.817770079,EX01,MAG140
MAG140_MAG140_MAG140_87_15,1.723537833,EX01,MAG140
MAG140_MAG140_MAG140_87_16,147.0023111,EX01,MAG140
MAG140_MAG140_MAG140_87_17,16.34981627,EX01,MAG140
MAG140_MAG140_MAG140_87_18,5.056133892,EX01,MAG140
MAG140_MAG140_MAG140_87_19,0.39176911,EX01,MAG140
MAG140_MAG140_MAG140_87_2,13.70052121,EX01,MAG140
MAG140_MAG140_MAG140_87_20,4.276472311,EX01,MAG140
MAG140_MAG140_MAG140_87_21,1.060419475,EX01,MAG140
MAG140_MAG140_MAG140_87_22,6.702065911,EX01,MAG140
MAG140_MAG140_MAG140_87_23,4.183038232,EX01,MAG140
MAG140_MAG140_MAG140_87_24,0.0,EX01,MAG140
MAG140_MAG140_MAG140_87_25,0.0,EX01,MAG140
MAG140_MAG140_MAG140_87_3,9.429602991,EX01,MAG140
MAG140_MAG140_MAG140_87_4,3.330929149,EX01,MAG140
MAG140_MAG140_MAG140_87_5,18.54219019,EX01,MAG140
MAG140_MAG140_MAG140_87_6,0.0,EX01,MAG140
MAG140_MAG140_MAG140_87_7,10.30795819,EX01,MAG140
MAG140_MAG140_MAG140_87_8,2.027490629,EX01,MAG140
MAG140_MAG140_MAG140_87_9,11.85762698,EX01,MAG140
MAG140_MAG140_MAG140_88_1,2.623439197,EX01,MAG140
MAG140_MAG140_MAG140_88_10,4.218901061,EX01,MAG140
MAG140_MAG140_MAG140_88_11,5.315291292,EX01,MAG140
MAG140_MAG140_MAG140_88_12,0.0,EX01,MAG140
MAG140_MAG140_MAG140_88_13,6.085595624,EX01,MAG140
MAG140_MAG140_MAG140_88_14,12.88936042,EX01,MAG140
MAG140_MAG140_MAG140_88_15,0.0,EX01,MAG140
MAG140_MAG140_MAG140_88_16,0.0,EX01,MAG140
MAG140_MAG140_MAG140_88_2,29.74842159,EX01,MAG140
MAG140_MAG140_MAG140_88_3,66.99035302,EX01,MAG140
MAG140_MAG140_MAG140_88_4,11.6700543,EX01,MAG140
MAG140_MAG140_MAG140_88_5,2.332430331,EX01,MAG140
MAG140_MAG140_MAG140_88_6,1.636260314,EX01,MAG140
MAG140_MAG140_MAG140_88_7,0.949528462,EX01,MAG140
MAG140_MAG140_MAG140_88_8,2.358228089,EX01,MAG140
MAG140_MAG140_MAG140_88_9,0.0,EX01,MAG140
MAG140_MAG140_MAG140_89_1,38.18431292,EX01,MAG140
MAG140_MAG140_MAG140_89_2,0.389659738,EX01,MAG140
MAG140_MAG140_MAG140_89_3,0.0,EX01,MAG140
MAG140_MAG140_MAG140_89_4,0.0,EX01,MAG140
MAG140_MAG140_MAG140_89_5,35.69958762,EX01,MAG140
MAG140_MAG140_MAG140_8_1,0.0,EX01,MAG140
MAG140_MAG140_MAG140_8_10,301.7560937,EX01,MAG140
MAG140_MAG140_MAG140_8_11,200.6730977,EX01,MAG140
MAG140_MAG140_MAG140_8_12,241.1244122,EX01,MAG140
MAG140_MAG140_MAG140_8_13,54.11420096,EX01,MAG140
MAG140_MAG140_MAG140_8_14,71.03767691,EX01,MAG140
MAG140_MAG140_MAG140_8_15,44.1769444,EX01,MAG140
MAG140_MAG140_MAG140_8_16,65.63967556,EX01,MAG140
MAG140_MAG140_MAG140_8_17,70.82203182,EX01,MAG140
MAG140_MAG140_MAG140_8_18,38.4696817,EX01,MAG140
MAG140_MAG140_MAG140_8_19,190.6983441,EX01,MAG140
MAG140_MAG140_MAG140_8_2,0.686826852,EX01,MAG140
MAG140_MAG140_MAG140_8_3,3.445156263,EX01,MAG140
MAG140_MAG140_MAG140_8_4,11.98703269,EX01,MAG140
MAG140_MAG140_MAG140_8_5,287.982865,EX01,MAG140
MAG140_MAG140_MAG140_8_6,91.46577956,EX01,MAG140
MAG140_MAG140_MAG140_8_7,94.75669288,EX01,MAG140
MAG140_MAG140_MAG140_8_8,38.92177423,EX01,MAG140
MAG140_MAG140_MAG140_8_9,4.597183386,EX01,MAG140
MAG140_MAG140_MAG140_90_1,0.0,EX01,MAG140
MAG140_MAG140_MAG140_90_10,0.0,EX01,MAG140
MAG140_MAG140_MAG140_90_11,30.93597506,EX01,MAG140
MAG140_MAG140_MAG140_90_12,41.922566,EX01,MAG140
MAG140_MAG140_MAG140_90_13,11.16403271,EX01,MAG140
MAG140_MAG140_MAG140_90_14,17.79545813,EX01,MAG140
MAG140_MAG140_MAG140_90_15,4.360825084,EX01,MAG140
MAG140_MAG140_MAG140_90_16,0.0,EX01,MAG140
MAG140_MAG140_MAG140_90_17,1.354785795,EX01,MAG140
MAG140_MAG140_MAG140_90_18,3.539434014,EX01,MAG140
